id,label
3500,0.993587
3501,0.030223
3502,0.020953
3503,0.003657
3504,0.966119
3505,0.998870
3506,0.846753
3507,0.995845
3508,0.839227
3509,0.963555
351,0.002910
3510,0.027683
3511,0.716866
3512,0.996788
3513,0.000391
3514,0.062418
3515,0.675956
3516,0.004309
3517,0.007776
3518,0.038046
3519,0.522447
352,0.637176
3520,0.997756
3521,0.879661
3522,0.994450
3523,0.987405
3524,0.874112
3525,0.208202
3526,0.999647
3527,0.801585
3528,0.989195
3529,0.907078
353,0.999251
3530,0.382500
3531,0.019895
3532,0.992366
3533,0.065124
3534,0.171025
3535,0.997350
3536,0.997350
3537,0.290396
3538,0.635555
3539,0.987220
354,0.948891
3540,0.000349
3541,0.029555
3542,0.674072
3543,0.171126
3544,0.452448
3545,0.001466
3546,0.999596
3547,0.002307
3548,0.000313
3549,0.003460
355,0.996056
3550,0.952604
3551,0.002886
3552,0.994003
3553,0.079787
3554,0.999666
3555,0.024713
3556,0.002685
3557,0.993322
3558,0.990736
3559,0.128742
356,0.970491
3560,0.086695
3561,0.012197
3562,0.996968
3563,0.960163
3564,0.859808
3565,0.008031
3566,0.193967
3567,0.995432
3568,0.972205
3569,0.981726
357,0.000542
3570,0.988191
3571,0.995407
3572,0.993894
3573,0.012551
3574,0.827069
3575,0.000196
3576,0.001818
3577,0.009751
3578,0.000434
3579,0.958290
358,0.994919
3580,0.756851
3581,0.845083
3582,0.949468
3583,0.000490
3584,0.054897
3585,0.999311
3586,0.000266
3587,0.510761
3588,0.946528
3589,0.000473
359,0.010581
3590,0.002177
3591,0.004035
3592,0.930100
3593,0.999830
3594,0.000157
3595,0.996540
3596,0.884296
3597,0.003637
3598,0.612963
3599,0.182328
36,0.002510
360,0.068327
3600,0.949045
3601,0.975320
3602,0.002835
3603,0.005837
3604,0.007586
3605,0.000108
3606,0.998751
3607,0.000697
3608,0.981441
3609,0.000467
361,0.895785
3610,0.999946
3611,0.006077
3612,0.002498
3613,0.961915
3614,0.182188
3615,0.970765
3616,0.124190
3617,0.003695
3618,0.004973
3619,0.791457
362,0.027024
3620,0.132052
3621,0.999021
3622,0.177679
3623,0.992198
3624,0.007689
3625,0.617666
3626,0.971427
3627,0.347924
3628,0.001258
3629,0.053445
363,0.963607
3630,0.905695
3631,0.312008
3632,0.749437
3633,0.971544
3634,0.998795
3635,0.001229
3636,0.029367
3637,0.986328
3638,0.000445
3639,0.004027
364,0.002067
3640,0.486183
3641,0.571246
3642,0.596640
3643,0.590627
3644,0.008199
3645,0.929341
3646,0.929728
3647,0.754600
3648,0.999828
3649,0.033232
365,0.974852
3650,0.998062
3651,0.636105
3652,0.072823
3653,0.977045
3654,0.061890
3655,0.992249
3656,0.408596
3657,0.008302
3658,0.999298
3659,0.848372
366,0.982699
3660,0.833956
3661,0.609237
3662,0.553628
3663,0.418654
3664,0.967659
3665,0.003585
3666,0.175349
3667,0.002305
3668,0.005600
3669,0.956377
367,0.995992
3670,0.038451
3671,0.213090
3672,0.001541
3673,0.013043
3674,0.986355
3675,0.996778
3676,0.997127
3677,0.855480
3678,0.027575
3679,0.002966
368,0.999727
3680,0.925795
3681,0.038221
3682,0.990981
3683,0.003474
3684,0.271763
3685,0.096712
3686,0.018527
3687,0.075456
3688,0.990460
3689,0.120946
369,0.916187
3690,0.702127
3691,0.190515
3692,0.017590
3693,0.997036
3694,0.022611
3695,0.129801
3696,0.036671
3697,0.933353
3698,0.041819
3699,0.002021
37,0.001914
370,0.853646
3700,0.008027
3701,0.715079
3702,0.002063
3703,0.004839
3704,0.001207
3705,0.000777
3706,0.969064
3707,0.995644
3708,0.980167
3709,0.283006
371,0.785017
3710,0.626383
3711,0.122419
3712,0.003949
3713,0.979416
3714,0.327345
3715,0.998136
3716,0.981479
3717,0.994476
3718,0.544057
3719,0.981231
372,0.002994
3720,0.000250
3721,0.158892
3722,0.995758
3723,0.004652
3724,0.315722
3725,0.081995
3726,0.003718
3727,0.036197
3728,0.038664
3729,0.071489
373,0.987798
3730,0.009885
3731,0.003903
3732,0.981809
3733,0.002723
3734,0.992406
3735,0.971258
3736,0.973017
3737,0.021056
3738,0.012091
3739,0.417170
374,0.109172
3740,0.004194
3741,0.999206
3742,0.993703
3743,0.018970
3744,0.952705
3745,0.001908
3746,0.092789
3747,0.016273
3748,0.065973
3749,0.985379
375,0.996213
3750,0.985552
3751,0.950522
3752,0.999164
3753,0.090078
3754,0.945299
3755,0.934956
3756,0.470002
3757,0.684692
3758,0.917443
3759,0.010740
376,0.058894
3760,0.182174
3761,0.914649
3762,0.000651
3763,0.077126
3764,0.002061
3765,0.825161
3766,0.001358
3767,0.095452
3768,0.966009
3769,0.012230
377,0.996384
3770,0.283447
3771,0.995824
3772,0.998161
3773,0.520613
3774,0.983539
3775,0.960033
3776,0.433352
3777,0.075247
3778,0.954697
3779,0.020125
378,0.001260
3780,0.993841
3781,0.031488
3782,0.845448
3783,0.965884
3784,0.995053
3785,0.995775
3786,0.002156
3787,0.981650
3788,0.802544
3789,0.979965
379,0.980432
3790,0.020028
3791,0.003904
3792,0.990689
3793,0.990808
3794,0.988010
3795,0.913560
3796,0.000760
3797,0.743803
3798,0.107204
3799,0.988475
38,0.028208
380,0.673101
3800,0.987304
3801,0.876736
3802,0.969848
3803,0.939187
3804,0.073692
3805,0.997792
3806,0.993096
3807,0.999985
3808,0.990590
3809,0.922188
381,0.886049
3810,0.997681
3811,0.428548
3812,0.999709
3813,0.994665
3814,0.998221
3815,0.812141
3816,0.929637
3817,0.142909
3818,0.333869
3819,0.726035
382,0.402056
3820,0.978260
3821,0.000743
3822,0.028503
3823,0.998067
3824,0.845681
3825,0.057951
3826,0.965234
3827,0.929066
3828,0.970968
3829,0.999231
383,0.819906
3830,0.001559
3831,0.037302
3832,0.081201
3833,0.997890
3834,0.008547
3835,0.001877
3836,0.626715
3837,0.405379
3838,0.302685
3839,0.016243
384,0.990621
3840,0.289627
3841,0.129426
3842,0.247402
3843,0.132051
3844,0.986865
3845,0.169945
3846,0.686139
3847,0.001755
3848,0.976487
3849,0.987275
385,0.763838
3850,0.197411
3851,0.097983
3852,0.078010
3853,0.014771
3854,0.342224
3855,0.834803
3856,0.002820
3857,0.018965
3858,0.803357
3859,0.007436
386,0.001899
3860,0.937391
3861,0.043055
3862,0.845424
3863,0.010890
3864,0.432385
3865,0.097151
3866,0.010606
3867,0.915392
3868,0.001908
3869,0.128941
387,0.436615
3870,0.270899
3871,0.000781
3872,0.006098
3873,0.000635
3874,0.999443
3875,0.991653
3876,0.000224
3877,0.997875
3878,0.001263
3879,0.083821
388,0.000461
3880,0.000800
3881,0.002187
3882,0.957520
3883,0.002324
3884,0.869939
3885,0.000556
3886,0.919995
3887,0.035629
3888,0.017340
3889,0.048430
389,0.998783
3890,0.004412
3891,0.999082
3892,0.037553
3893,0.841472
3894,0.996801
3895,0.008243
3896,0.639796
3897,0.998257
3898,0.044982
3899,0.999818
39,0.967468
390,0.074266
3900,0.007483
3901,0.000594
3902,0.045610
3903,0.000574
3904,0.939722
3905,0.971614
3906,0.031031
3907,0.986484
3908,0.988770
3909,0.910495
391,0.346156
3910,0.982913
3911,0.001679
3912,0.002481
3913,0.976177
3914,0.715093
3915,0.999670
3916,0.066790
3917,0.980175
3918,0.931554
3919,0.983695
392,0.896366
3920,0.000072
3921,0.996815
3922,0.739706
3923,0.987458
3924,0.999285
3925,0.991385
3926,0.993118
3927,0.948663
3928,0.932111
3929,0.991229
393,0.926399
3930,0.009513
3931,0.425257
3932,0.005118
3933,0.865877
3934,0.835334
3935,0.002372
3936,0.011928
3937,0.882941
3938,0.416976
3939,0.957683
394,0.998498
3940,0.992070
3941,0.407053
3942,0.997542
3943,0.999987
3944,0.119419
3945,0.979135
3946,0.968863
3947,0.467487
3948,0.902553
3949,0.353585
395,0.973578
3950,0.989231
3951,0.009567
3952,0.987874
3953,0.688112
3954,0.972118
3955,0.972672
3956,0.974336
3957,0.002336
3958,0.001294
3959,0.004418
396,0.005047
3960,0.762442
3961,0.748027
3962,0.924397
3963,0.014330
3964,0.002218
3965,0.894853
3966,0.990955
3967,0.846190
3968,0.920758
3969,0.998970
397,0.925320
3970,0.916120
3971,0.160204
3972,0.959075
3973,0.999444
3974,0.439626
3975,0.370466
3976,0.000098
3977,0.001116
3978,0.672710
3979,0.979767
398,0.354081
3980,0.487473
3981,0.950893
3982,0.093874
3983,0.001096
3984,0.935021
3985,0.987100
3986,0.988570
3987,0.349907
3988,0.993879
3989,0.991133
399,0.988955
3990,0.947331
3991,0.043873
3992,0.000681
3993,0.013659
3994,0.171045
3995,0.074659
3996,0.959635
3997,0.959464
3998,0.991683
3999,0.774054
4,0.722913
40,0.015631
400,0.995279
4000,0.055397
4001,0.834786
4002,0.907170
4003,0.001020
4004,0.025162
4005,0.078155
4006,0.994807
4007,0.459832
4008,0.028904
4009,0.542109
401,0.986878
4010,0.014726
4011,0.004655
4012,0.002181
4013,0.003311
4014,0.006397
4015,0.003075
4016,0.010552
4017,0.182433
4018,0.000141
4019,0.005530
402,0.000404
4020,0.246276
4021,0.822549
4022,0.000888
4023,0.978380
4024,0.914176
4025,0.936770
4026,0.989086
4027,0.975395
4028,0.025657
4029,0.459723
403,0.971779
4030,0.047598
4031,0.540952
4032,0.489646
4033,0.997715
4034,0.015784
4035,0.001042
4036,0.784114
4037,0.193719
4038,0.006086
4039,0.999142
404,0.015679
4040,0.899893
4041,0.975778
4042,0.995658
4043,0.857310
4044,0.339925
4045,0.000092
4046,0.000225
4047,0.022460
4048,0.001889
4049,0.906178
405,0.984569
4050,0.961203
4051,0.056377
4052,0.051998
4053,0.928317
4054,0.912544
4055,0.920990
4056,0.473608
4057,0.629553
4058,0.244535
4059,0.003174
406,0.942029
4060,0.009284
4061,0.046449
4062,0.997867
4063,0.077188
4064,0.002262
4065,0.002756
4066,0.578298
4067,0.976613
4068,0.001190
4069,0.948977
407,0.002652
4070,0.030927
4071,0.998219
4072,0.949367
4073,0.996206
4074,0.095297
4075,0.024883
4076,0.004433
4077,0.917396
4078,0.006909
4079,0.002629
408,0.012613
4080,0.910942
4081,0.748592
4082,0.987029
4083,0.945445
4084,0.004363
4085,0.022681
4086,0.981732
4087,0.154451
4088,0.008188
4089,0.944799
409,0.361318
4090,0.958732
4091,0.997146
4092,0.986547
4093,0.004042
4094,0.031705
4095,0.994316
4096,0.362004
4097,0.046310
4098,0.001226
4099,0.937677
41,0.991621
410,0.018617
4100,0.030820
4101,0.002821
4102,0.998139
4103,0.764078
4104,0.223431
4105,0.068034
4106,0.000797
4107,0.979753
4108,0.904276
4109,0.649953
411,0.990564
4110,0.964802
4111,0.011387
4112,0.018777
4113,0.995138
4114,0.001807
4115,0.004958
4116,0.994648
4117,0.244358
4118,0.225098
4119,0.009370
412,0.987723
4120,0.039136
4121,0.728608
4122,0.906849
4123,0.000418
4124,0.044025
4125,0.999160
4126,0.434423
4127,0.066059
4128,0.012132
4129,0.995029
413,0.988834
4130,0.997752
4131,0.986673
4132,0.087040
4133,0.003392
4134,0.024602
4135,0.703232
4136,0.996062
4137,0.075033
4138,0.912739
4139,0.003552
414,0.046289
4140,0.002070
4141,0.975112
4142,0.999518
4143,0.999742
4144,0.998455
4145,0.999895
4146,0.033065
4147,0.089817
4148,0.007487
4149,0.003425
415,0.935670
4150,0.016856
4151,0.000672
4152,0.880580
4153,0.024779
4154,0.091179
4155,0.973551
4156,0.026958
4157,0.975054
4158,0.019142
4159,0.177962
416,0.000052
4160,0.063930
4161,0.978623
4162,0.000878
4163,0.012023
4164,0.645690
4165,0.978613
4166,0.716045
4167,0.000181
4168,0.104513
4169,0.048650
417,0.970151
4170,0.999818
4171,0.986940
4172,0.249893
4173,0.974678
4174,0.980879
4175,0.952128
4176,0.955378
4177,0.998941
4178,0.997316
4179,0.205622
418,0.995948
4180,0.250182
4181,0.002337
4182,0.048894
4183,0.003591
4184,0.001543
4185,0.001451
4186,0.372686
4187,0.007929
4188,0.000806
4189,0.098254
419,0.985736
4190,0.969942
4191,0.233892
4192,0.956779
4193,0.095259
4194,0.998202
4195,0.553196
4196,0.948603
4197,0.009974
4198,0.983275
4199,0.327083
42,0.353474
420,0.938643
4200,0.538403
4201,0.001205
4202,0.157033
4203,0.975412
4204,0.001385
4205,0.003101
4206,0.987928
4207,0.299517
4208,0.921386
4209,0.019355
421,0.960645
4210,0.997098
4211,0.036340
4212,0.754360
4213,0.009199
4214,0.001218
4215,0.999034
4216,0.995941
4217,0.002653
4218,0.992576
4219,0.998179
422,0.933206
4220,0.010554
4221,0.248379
4222,0.505128
4223,0.962715
4224,0.840688
4225,0.027523
4226,0.142316
4227,0.060621
4228,0.000125
4229,0.993423
423,0.951989
4230,0.999304
4231,0.979015
4232,0.159670
4233,0.980120
4234,0.965022
4235,0.887393
4236,0.024032
4237,0.990388
4238,0.477875
4239,0.051884
424,0.990403
4240,0.997901
4241,0.648931
4242,0.999743
4243,0.996226
4244,0.363734
4245,0.999868
4246,0.787184
4247,0.997755
4248,0.073788
4249,0.000023
425,0.917902
4250,0.088510
4251,0.983936
4252,0.053034
4253,0.000107
4254,0.003713
4255,0.980162
4256,0.008174
4257,0.970842
4258,0.937876
4259,0.997696
426,0.000824
4260,0.999865
4261,0.962407
4262,0.253500
4263,0.000990
4264,0.995536
4265,0.104239
4266,0.271469
4267,0.971139
4268,0.981261
4269,0.001277
427,0.061827
4270,0.015974
4271,0.000950
4272,0.972481
4273,0.029633
4274,0.995943
4275,0.032787
4276,0.975783
4277,0.047623
4278,0.004128
4279,0.007154
428,0.005323
4280,0.792890
4281,0.631336
4282,0.993854
4283,0.045640
4284,0.060035
4285,0.165503
4286,0.009021
4287,0.993378
4288,0.002414
4289,0.998488
429,0.974136
4290,0.993248
4291,0.005478
4292,0.051186
4293,0.144906
4294,0.988277
4295,0.986125
4296,0.000857
4297,0.979429
4298,0.000858
4299,0.977218
43,0.999689
430,0.798400
4300,0.956561
4301,0.498060
4302,0.880612
4303,0.797473
4304,0.999071
4305,0.927146
4306,0.248580
4307,0.989307
4308,0.037033
4309,0.997535
431,0.487040
4310,0.284880
4311,0.161442
4312,0.813139
4313,0.005049
4314,0.939215
4315,0.950773
4316,0.970268
4317,0.991791
4318,0.001671
4319,0.987587
432,0.006526
4320,0.133714
4321,0.921948
4322,0.969147
4323,0.022384
4324,0.001134
4325,0.998395
4326,0.026315
4327,0.993975
4328,0.985656
4329,0.001967
433,0.891926
4330,0.988349
4331,0.048451
4332,0.005897
4333,0.994237
4334,0.326293
4335,0.958581
4336,0.999754
4337,0.005832
4338,0.942553
4339,0.006763
434,0.760363
4340,0.522372
4341,0.879820
4342,0.722767
4343,0.466673
4344,0.993106
4345,0.000706
4346,0.430998
4347,0.992366
4348,0.018167
4349,0.835325
435,0.997828
4350,0.808660
4351,0.968150
4352,0.994188
4353,0.898480
4354,0.984386
4355,0.000144
4356,0.005484
4357,0.353894
4358,0.821125
4359,0.916097
436,0.425148
4360,0.997334
4361,0.001230
4362,0.998739
4363,0.004064
4364,0.008943
4365,0.076123
4366,0.041359
4367,0.935807
4368,0.002883
4369,0.998342
437,0.000760
4370,0.928606
4371,0.000253
4372,0.030320
4373,0.005437
4374,0.001059
4375,0.926880
4376,0.000455
4377,0.773915
4378,0.943797
4379,0.002304
438,0.764323
4380,0.000645
4381,0.290836
4382,0.329434
4383,0.916985
4384,0.020912
4385,0.990044
4386,0.210791
4387,0.002689
4388,0.993496
4389,0.028095
439,0.792758
4390,0.987095
4391,0.979758
4392,0.004144
4393,0.905775
4394,0.103838
4395,0.240353
4396,0.991824
4397,0.871379
4398,0.006475
4399,0.284540
44,0.965510
440,0.749972
4400,0.491207
4401,0.979014
4402,0.009227
4403,0.007805
4404,0.961654
4405,0.853765
4406,0.993718
4407,0.982452
4408,0.999689
4409,0.999066
441,0.024463
4410,0.945130
4411,0.994058
4412,0.000802
4413,0.998151
4414,0.001440
4415,0.992118
4416,0.741185
4417,0.984485
4418,0.008298
4419,0.013237
442,0.000487
4420,0.889338
4421,0.927483
4422,0.981977
4423,0.015909
4424,0.937822
4425,0.015950
4426,0.994935
4427,0.971895
4428,0.000572
4429,0.983743
443,0.895987
4430,0.664113
4431,0.007616
4432,0.889994
4433,0.004407
4434,0.984404
4435,0.004446
4436,0.985685
4437,0.622692
4438,0.184994
4439,0.926115
444,0.129305
4440,0.000292
4441,0.068818
4442,0.762410
4443,0.884711
4444,0.009417
4445,0.002699
4446,0.079123
4447,0.989444
4448,0.017281
4449,0.002404
445,0.008928
4450,0.329045
4451,0.994142
4452,0.977667
4453,0.384591
4454,0.000618
4455,0.002038
4456,0.705439
4457,0.985052
4458,0.197349
4459,0.011131
446,0.967849
4460,0.559865
4461,0.224556
4462,0.590807
4463,0.007754
4464,0.921634
4465,0.967174
4466,0.990814
4467,0.994473
4468,0.974536
4469,0.926013
447,0.000337
4470,0.010177
4471,0.183652
4472,0.933910
4473,0.986644
4474,0.018853
4475,0.001523
4476,0.000563
4477,0.000779
4478,0.810217
4479,0.141784
448,0.016766
4480,0.863319
4481,0.001116
4482,0.101291
4483,0.871802
4484,0.001374
4485,0.001539
4486,0.017188
4487,0.057582
4488,0.246712
4489,0.012333
449,0.004833
4490,0.077618
4491,0.965421
4492,0.984520
4493,0.010021
4494,0.893372
4495,0.001220
4496,0.006922
4497,0.051804
4498,0.758819
4499,0.999664
45,0.007038
450,0.975332
4500,0.001121
4501,0.996440
4502,0.996942
4503,0.175326
4504,0.001786
4505,0.000701
4506,0.016311
4507,0.039534
4508,0.004915
4509,0.013300
451,0.018674
4510,0.001452
4511,0.826165
4512,0.657687
4513,0.882876
4514,0.111068
4515,0.990289
4516,0.924462
4517,0.005914
4518,0.999294
4519,0.002349
452,0.574225
4520,0.997940
4521,0.019837
4522,0.014610
4523,0.011601
4524,0.004845
4525,0.000981
4526,0.460489
4527,0.054331
4528,0.002203
4529,0.000814
453,0.999377
4530,0.003402
4531,0.947951
4532,0.564999
4533,0.009312
4534,0.013184
4535,0.521685
4536,0.020907
4537,0.999169
4538,0.088239
4539,0.998955
454,0.008599
4540,0.019494
4541,0.994522
4542,0.025455
4543,0.998888
4544,0.169794
4545,0.086084
4546,0.954738
4547,0.171588
4548,0.979305
4549,0.008966
455,0.008563
4550,0.002945
4551,0.747295
4552,0.000868
4553,0.014288
4554,0.960187
4555,0.170204
4556,0.000354
4557,0.003953
4558,0.671956
4559,0.990840
456,0.041885
4560,0.034721
4561,0.009117
4562,0.930142
4563,0.548099
4564,0.988441
4565,0.001742
4566,0.975071
4567,0.991505
4568,0.000583
4569,0.001903
457,0.996326
4570,0.984822
4571,0.487240
4572,0.003398
4573,0.954326
4574,0.408285
4575,0.976391
4576,0.003783
4577,0.963227
4578,0.990835
4579,0.017000
458,0.020177
4580,0.917973
4581,0.969710
4582,0.000464
4583,0.021300
4584,0.020169
4585,0.068527
4586,0.911348
4587,0.003196
4588,0.558339
4589,0.001195
459,0.996943
4590,0.970312
4591,0.002466
4592,0.124944
4593,0.777917
4594,0.460282
4595,0.000867
4596,0.984144
4597,0.028659
4598,0.998856
4599,0.743146
46,0.751055
460,0.957665
4600,0.128543
4601,0.081095
4602,0.984275
4603,0.806860
4604,0.000495
4605,0.000810
4606,0.985953
4607,0.045935
4608,0.003281
4609,0.004017
461,0.105478
4610,0.019017
4611,0.186880
4612,0.025969
4613,0.001397
4614,0.000081
4615,0.889494
4616,0.998257
4617,0.666977
4618,0.992749
4619,0.326909
462,0.426095
4620,0.092910
4621,0.003214
4622,0.866485
4623,0.963653
4624,0.966284
4625,0.904075
4626,0.993911
4627,0.864625
4628,0.966387
4629,0.004387
463,0.629746
4630,0.576042
4631,0.996743
4632,0.005938
4633,0.195497
4634,0.003142
4635,0.991112
4636,0.847090
4637,0.236718
4638,0.004465
4639,0.051635
464,0.026955
4640,0.999934
4641,0.990232
4642,0.298381
4643,0.999127
4644,0.782918
4645,0.002302
4646,0.959040
4647,0.993675
4648,0.000341
4649,0.837852
465,0.001046
4650,0.977971
4651,0.935543
4652,0.837792
4653,0.172051
4654,0.763275
4655,0.000410
4656,0.754923
4657,0.004369
4658,0.003605
4659,0.025976
466,0.994589
4660,0.023399
4661,0.000119
4662,0.000292
4663,0.421409
4664,0.988083
4665,0.959373
4666,0.556020
4667,0.995186
4668,0.991612
4669,0.923624
467,0.939483
4670,0.007199
4671,0.985091
4672,0.917283
4673,0.904180
4674,0.839266
4675,0.945162
4676,0.865626
4677,0.980458
4678,0.039067
4679,0.894360
468,0.002644
4680,0.775239
4681,0.000934
4682,0.024492
4683,0.000170
4684,0.958925
4685,0.902357
4686,0.002290
4687,0.275975
4688,0.128088
4689,0.996664
469,0.996254
4690,0.002519
4691,0.985088
4692,0.000307
4693,0.982367
4694,0.001477
4695,0.002339
4696,0.084247
4697,0.001549
4698,0.996589
4699,0.997198
47,0.000744
470,0.948538
4700,0.904630
4701,0.001489
4702,0.426537
4703,0.001550
4704,0.009195
4705,0.707061
4706,0.000783
4707,0.006599
4708,0.498802
4709,0.843765
471,0.001853
4710,0.996349
4711,0.965124
4712,0.004858
4713,0.430717
4714,0.998492
4715,0.821551
4716,0.049664
4717,0.453625
4718,0.985423
4719,0.009789
472,0.999790
4720,0.994310
4721,0.511300
4722,0.020047
4723,0.945341
4724,0.999197
4725,0.110073
4726,0.949510
4727,0.949502
4728,0.082886
4729,0.998052
473,0.974374
4730,0.975033
4731,0.999749
4732,0.944480
4733,0.493600
4734,0.862519
4735,0.068971
4736,0.998470
4737,0.983655
4738,0.999759
4739,0.074210
474,0.803681
4740,0.002588
4741,0.001841
4742,0.002390
4743,0.618699
4744,0.991388
4745,0.326590
4746,0.966779
4747,0.985712
4748,0.900829
4749,0.002361
475,0.991067
4750,0.933445
4751,0.019549
4752,0.013096
4753,0.140191
4754,0.228933
4755,0.995401
4756,0.972077
4757,0.949854
4758,0.003522
4759,0.030113
476,0.005285
4760,0.005935
4761,0.124473
4762,0.002569
4763,0.999719
4764,0.208037
4765,0.997520
4766,0.257919
4767,0.992009
4768,0.079138
4769,0.000729
477,0.525374
4770,0.003025
4771,0.979713
4772,0.997130
4773,0.996311
4774,0.883950
4775,0.706918
4776,0.010318
4777,0.002597
4778,0.933443
4779,0.002096
478,0.005365
4780,0.979066
4781,0.000061
4782,0.989220
4783,0.989294
4784,0.939013
4785,0.070256
4786,0.944948
4787,0.995916
4788,0.983910
4789,0.924188
479,0.972221
4790,0.984756
4791,0.886825
4792,0.998672
4793,0.000626
4794,0.950716
4795,0.955371
4796,0.095706
4797,0.963552
4798,0.030256
4799,0.967089
48,0.923835
480,0.911501
4800,0.001863
4801,0.997180
4802,0.698728
4803,0.999079
4804,0.970574
4805,0.996564
4806,0.006789
4807,0.001382
4808,0.989297
4809,0.012044
481,0.976824
4810,0.039111
4811,0.382970
4812,0.986720
4813,0.003399
4814,0.991699
4815,0.972836
4816,0.543471
4817,0.129997
4818,0.706608
4819,0.028527
482,0.903458
4820,0.998862
4821,0.971231
4822,0.998895
4823,0.986761
4824,0.997889
4825,0.902768
4826,0.572735
4827,0.447028
4828,0.998284
4829,0.006954
483,0.971376
4830,0.010822
4831,0.603895
4832,0.999239
4833,0.001304
4834,0.996504
4835,0.997546
4836,0.914178
4837,0.002024
4838,0.924827
4839,0.012397
484,0.004881
4840,0.991874
4841,0.419895
4842,0.996720
4843,0.967956
4844,0.015780
4845,0.611414
4846,0.996676
4847,0.992791
4848,0.005712
4849,0.975223
485,0.769267
4850,0.996866
4851,0.014275
4852,0.138292
4853,0.015328
4854,0.997631
4855,0.010647
4856,0.949761
4857,0.952831
4858,0.630441
4859,0.010438
486,0.981103
4860,0.995095
4861,0.506237
4862,0.954428
4863,0.117414
4864,0.010131
4865,0.995764
4866,0.546048
4867,0.965330
4868,0.547809
4869,0.055793
487,0.017251
4870,0.993426
4871,0.957568
4872,0.970784
4873,0.947513
4874,0.992044
4875,0.924196
4876,0.783227
4877,0.001862
4878,0.439230
4879,0.962718
488,0.003681
4880,0.010562
4881,0.021175
4882,0.000380
4883,0.983685
4884,0.022616
4885,0.024866
4886,0.000199
4887,0.968914
4888,0.589007
4889,0.871431
489,0.825908
4890,0.934030
4891,0.386738
4892,0.008545
4893,0.182764
4894,0.931847
4895,0.941578
4896,0.014102
4897,0.790892
4898,0.803664
4899,0.000124
49,0.999843
490,0.911756
4900,0.058870
4901,0.559137
4902,0.754137
4903,0.445735
4904,0.192368
4905,0.032008
4906,0.008293
4907,0.001510
4908,0.847331
4909,0.941253
491,0.888395
4910,0.116757
4911,0.976199
4912,0.997183
4913,0.931936
4914,0.000185
4915,0.794509
4916,0.405652
4917,0.341937
4918,0.843250
4919,0.939663
492,0.252667
4920,0.010935
4921,0.009887
4922,0.000374
4923,0.178353
4924,0.788400
4925,0.000637
4926,0.989696
4927,0.611643
4928,0.001284
4929,0.987289
493,0.006097
4930,0.000904
4931,0.835935
4932,0.577594
4933,0.014091
4934,0.026882
4935,0.865482
4936,0.003861
4937,0.999533
4938,0.975380
4939,0.993360
494,0.000650
4940,0.979688
4941,0.953375
4942,0.982388
4943,0.003492
4944,0.016199
4945,0.007280
4946,0.971194
4947,0.632954
4948,0.007152
4949,0.066146
495,0.999647
4950,0.891925
4951,0.064557
4952,0.996148
4953,0.999467
4954,0.993833
4955,0.989356
4956,0.038547
4957,0.083164
4958,0.331535
4959,0.965083
496,0.997312
4960,0.991316
4961,0.013476
4962,0.992913
4963,0.929856
4964,0.001854
4965,0.993637
4966,0.960801
4967,0.000914
4968,0.000263
4969,0.983416
497,0.031753
4970,0.002901
4971,0.963817
4972,0.000041
4973,0.992074
4974,0.914822
4975,0.052935
4976,0.930199
4977,0.122567
4978,0.000946
4979,0.634266
498,0.996785
4980,0.996484
4981,0.004817
4982,0.985731
4983,0.009950
4984,0.981315
4985,0.641546
4986,0.997635
4987,0.000070
4988,0.974884
4989,0.999822
499,0.983338
4990,0.001024
4991,0.000308
4992,0.997920
4993,0.987177
4994,0.001422
4995,0.024947
4996,0.999870
4997,0.123046
4998,0.874466
4999,0.930045
5,0.001888
50,0.065980
500,0.137356
5000,0.998703
5001,0.037745
5002,0.297712
5003,0.997042
5004,0.848302
5005,0.005242
5006,0.000503
5007,0.014567
5008,0.002613
5009,0.002319
501,0.911220
5010,0.910812
5011,0.755845
5012,0.001868
5013,0.216830
5014,0.012754
5015,0.956352
5016,0.949054
5017,0.967691
5018,0.002718
5019,0.092843
502,0.008752
5020,0.064038
5021,0.992270
5022,0.995091
5023,0.000851
5024,0.981557
5025,0.000608
5026,0.000738
5027,0.005494
5028,0.041437
5029,0.134304
503,0.998347
5030,0.867978
5031,0.968945
5032,0.067034
5033,0.974403
5034,0.046801
5035,0.996384
5036,0.997776
5037,0.079951
5038,0.001436
5039,0.020807
504,0.005135
5040,0.992736
5041,0.300847
5042,0.200946
5043,0.013596
5044,0.042153
5045,0.986811
5046,0.993768
5047,0.027072
5048,0.899024
5049,0.971093
505,0.173155
5050,0.034516
5051,0.336992
5052,0.993727
5053,0.000680
5054,0.697144
5055,0.065928
5056,0.534047
5057,0.400025
5058,0.028022
5059,0.046461
506,0.000795
5060,0.929407
5061,0.950706
5062,0.984807
5063,0.993780
5064,0.298342
5065,0.003921
5066,0.819577
5067,0.999962
5068,0.992340
5069,0.999173
507,0.994474
5070,0.988224
5071,0.998479
5072,0.824246
5073,0.999340
5074,0.001627
5075,0.002590
5076,0.051301
5077,0.717414
5078,0.703761
5079,0.000493
508,0.987287
5080,0.858075
5081,0.845833
5082,0.006013
5083,0.008036
5084,0.003241
5085,0.000308
5086,0.907674
5087,0.086651
5088,0.010276
5089,0.996974
509,0.969848
5090,0.844982
5091,0.109991
5092,0.996492
5093,0.980786
5094,0.397942
